true_value,predicted_value
25.7872,16.88006492378388
24.7825,32.827018164171214
27.4282,24.234382975416402
22.3377,23.768092021134883
17.4482,0.0
19.0222,10.11312152548973
20.9646,23.197763555981695
17.2808,20.340074106914315
17.0463,5.22948936138687
18.9553,29.054930802325515
25.6867,33.25371734404839
23.108,16.49597582385683
22.1368,19.46997273996666
18.6538,11.620337394285109
15.7067,24.397223751076297
11.3531,25.974225637700854
5.82723,0.0
2.57872,0.0
2.24382,5.969578441231347
1.70798,0.0
1.74147,0.0
1.87543,12.226919057368276
1.40657,0.0
4.65509,5.591191093186771
9.47763,22.41049600177849
17.5487,20.211827578613924
24.749,17.80661436553448
20.6967,2.1230074137735677
20.8642,22.465572432478446
13.262,0.8031513688492851
12.8601,18.20874203462569
11.554,11.692419231163871
13.5299,17.005725099361655
10.1139,10.043069882914825
9.47763,1.3365322946101585
9.5781,15.883250812972967
9.00877,8.048042472617801
7.76964,18.852720516770336
5.19093,14.87230935880993
6.39656,6.293122798868381
3.04758,0.0
1.80845,0.0
1.23912,17.422685689222263
0.971205,0.0
0.502348,0.0
1.47355,0.0
4.6216,25.28421975725207
5.79374,0.0
5.82723,0.5330850480095854
9.77903,0.0
12.8266,0.0
10.5493,7.826492306850405
12.4582,14.555649531526312
11.2191,16.561222161447432
7.93709,2.4806347128531883
4.65509,0.0
1.27261,2.4368624397857364
0.602817,0.0
51.733,52.782825989840475
58.371,58.753517701132864
69.507,68.88588551569627
70.92,72.80500300873437
71.125,79.47732013896622
71.0,61.367806811242446
79.429,80.67661620043103
81.262,81.17744507069308
84.35,93.76399906951382
85.147,66.22184187874747
86.812,92.5081985697726
87.37,77.96815180298847
88.848,92.33444336286558
90.335,93.62782369299038
87.939,78.1560619469605
84.285,62.022765389933
85.147,83.80273806826513
80.78,67.37584545252476
74.32,69.48060442829704
75.08,84.66904157292922
80.087,68.57059185836496
83.94,72.59956751448411
84.53,96.0
84.67,96.0
78.52,80.93505278977668
78.616,73.26617265993107
77.711,89.68009089883427
78.764,82.96296647792896
77.798,80.51637344895366
86.169,76.42721050432147
87.337,65.72059343590718
86.574,90.22319043357544
81.902,76.91392161201593
88.767,86.51356572675591
87.732,81.57965263845216
82.785,93.6507559560884
83.254,82.58360539939044
80.628,87.6700620604289
81.23,90.43830400787571
80.663,76.06992224045248
79.474,77.37881780766726
73.944,73.97306557930735
76.647,70.30023309497084
77.454,70.88260505147639
74.37,87.29631004179508
74.978,83.44958632860096
78.658,80.5249711542326
77.155,81.95021588998517
71.572,67.01066288877065
68.404,52.95295780556343
65.265,64.00682441534981
64.485,71.86337061827575
59.47,43.75872035957593
69.061,60.98735229751226
67.686,76.81283898610992
69.653,57.72466909099216
72.958,68.151751535405
74.65,84.60266612286142
71.039,76.01103930117726
74.558,83.53037847455622
79.657,84.9241686696758
80.388,74.12112513158905
76.827,61.22347245692954
74.596,83.78185079663014
75.454,89.98337721558633
65.182,67.9715084309094
73.439,78.19950465280411
61.529,61.401034472571865
64.058,47.20941143429609
66.654,60.74574402215858
54.152,61.05135059212658
61.321,65.5504266417753
56.934,60.79013013824486
54.496,52.61695014398279
58.464,62.09378105026262
60.612,49.84247842468889
53.117,57.117688687660696
34.876,27.58608201772026
26.628,19.52121497053488
37.388,43.95020746622713
35.857,36.80875636469107
40.74,28.25944601606333
57.424,68.77133862582342
54.186,60.027738428048934
56.555,62.25775278211373
63.387,54.99574289369224
70.384,61.82539174194132
75.513,77.70586676625565
0.0,6.790484422842862
77.214,70.28696803973405
78.497,84.61603316894498
76.178,72.00598419798753
80.726,95.05150857215887
79.794,84.41206300063317
80.336,91.53212664497534
87.792,74.10953981296451
85.094,77.59691456831271
85.239,96.0
90.78,84.66339045643822
92.801,96.0
91.571,96.0
91.055,95.62711524010119
88.075,91.10732619895242
85.406,87.12833882749842
82.427,65.10784491335718
82.566,79.11489712970683
83.667,96.0
69.218,85.07546790456239
65.399,71.13766936457134
65.609,50.24609445208361
62.754,69.28675856979547
54.109,42.98923188941674
50.781,43.46603061971216
38.33,48.48326344121701
27.402,33.42160147498081
19.537,7.013678519985909
19.868,28.22236361309454
27.021,26.862642222766713
21.969,25.119864075478187
20.821,22.82951931438788
31.908,24.209951951131757
29.794,34.097985121391595
29.76,35.48870653860534
25.05,29.96113833772113
21.376,35.948426887640636
16.805,3.983750629192862
15.052,6.942946540355566
14.998,5.829774798306678
18.068,19.554748324774728
20.947,18.669000794961647
20.243,23.39222795818026
21.774,18.45661900316034
17.372,20.31794893201986
15.426,6.40590099105915
12.721,7.721631368883295
8.421,0.0
10.889,30.29035905436971
12.792,3.36710134851959
12.25,10.290031317134481
12.636,11.928801928787424
15.131,27.201881485561522
19.263,27.299978422824868
23.647,23.651298682743484
24.97,22.62914457622599
24.92,17.013661829975455
25.428,31.073393489276967
27.671,27.00329231299155
33.101,50.34805042467237
38.383,43.15987897705935
46.113,42.974337438282916
47.49,56.80894717060834
51.513,42.12484246536483
54.872,42.96578542661162
58.324,49.53434699130754
56.455,63.841360474160986
63.566,58.21495432315344
67.745,74.5124316522191
65.834,60.748206666732536
69.099,74.02366055920794
67.446,75.42722114902827
62.768,54.07423031782214
66.864,78.99507754579834
59.348,59.16993271053796
58.113,59.21555480569095
53.974,47.240210019524376
38.998,32.7106636407875
49.953,45.4015736562988
38.815,44.5449231140446
58.874,74.97802967224963
51.922,59.023972842797626
47.593,51.805621616401
58.795,59.27551556705778
56.308,56.96335295056598
44.046,28.300690360009533
30.478,24.770275337043945
32.323,26.273569337677102
32.002,31.714883674562905
24.208,26.119105539649762
19.292,20.974021472491714
14.921,24.173055966882128
13.949,16.28049160950743
8.37,2.533918757558123
8.308,5.438234514743575
5.455,5.643975795671823
4.547,6.038874157919703
4.918,12.204210098672503
6.007,18.106344913427055
8.708,0.0
8.286,11.225708011425343
9.576,19.771470217693828
7.666,0.6300833093891143
4.442,0.0
5.053,6.951884332110508
3.206,0.0
2.335,17.63267085312146
2.271,3.840798770639946
4.003,12.081543707044265
3.082,1.0499947457933296
1.723,0.0
2.376,8.930352345784598
1.713,0.0
0.494,0.0
0.333,2.1674150759248705
0.338,14.019023810741505
0.166,0.0
0.254,11.918469321759572
0.312,0.0
0.235,0.0
0.412,0.0
0.134,0.0
0.075,1.2334544768681324
0.085,0.0
0.121,0.0
0.112,0.0
0.116,0.0
0.103,0.4006435974246083
0.114,10.639781563999048
0.136,0.0
0.092,0.0
0.19,0.0
0.168,1.1154187856646511
0.192,0.0
0.09,0.0
0.105,3.6366906821215186
0.076,0.0
0.102,2.2720744084116355
0.473,0.0
1.579,12.824473166305129
3.57,0.5841114392144142
3.743,11.377980318179382
2.838,0.0
3.326,6.5896226543602685
2.424,10.3621168541198
2.497,3.317289192803015
1.843,7.831257068769466
1.02,6.028660367232272
0.201,0.0
0.348,13.92189342537897
0.487,0.0
0.821,4.569127925360147
0.379,0.0
0.278,12.58420449381577
0.769,4.066146832572806
1.314,2.2374949497881076
2.534,6.161139591274724
3.878,11.932681343076935
3.108,0.0
3.071,0.0
3.056,4.29050051409153
3.015,7.167990074495993
2.31,1.8741105461970058
2.128,5.053177628316405
1.905,4.576210179805562
0.965,5.655715341280937
0.863,6.141392295579038
0.241,0.0
0.097,0.0
0.072,0.0
0.063,2.3737886116992533
0.083,0.0
0.081,6.861729740309032
0.068,0.0
0.306,0.0
2.991,19.81657256809398
4.19,0.0
4.118,8.68561653045758
5.074,4.931538540023203
2.534,0.0
1.847,0.0
1.721,0.0
1.557,7.792123235633564
0.649,8.45198635067907
0.85,6.048834155545326
2.362,0.0
0.719,6.169358325594411
0.911,0.0
0.366,0.0
0.768,23.145652980212056
1.257,0.0
0.844,0.0
0.407,25.431291583766185
0.344,4.941037924495056
2.343,0.0
3.398,0.0
6.037,0.0
7.869,6.295260575239746
11.64,0.0
15.232,22.201321821765028
13.703,11.595178675628688
10.783,20.48107389664508
25.873,12.561146051968034
20.646,21.397599359213576
22.953,7.159334580539571
21.922,0.0
22.528,33.12969789741202
20.235,19.203331750972893
21.199,13.512760427671916
16.481,5.1391013334680995
13.456,0.0
11.713,10.865819323417346
11.984,17.857079981019155
9.869,2.9952128588388334
7.928,19.061503326977313
7.089,20.9123965886523
5.981,14.423127002545748
5.266,13.62535714843892
5.312,0.0
6.011,0.0
7.402,16.5471218184861
8.219,0.0
7.322,0.8744968892550613
9.295,10.12984255805577
10.443,0.0
8.552,13.799275261301094
8.817,19.88934847493229
13.861,23.574333601107647
12.836,17.985442766056792
12.355,16.219765787418662
12.963,3.2980031112462544
16.453,10.09001393282368
17.558,16.47109975200807
16.082,18.044602631492822
14.646,14.056010787057469
17.953,22.24030639048361
21.446,21.76678243586051
19.343,38.79711064818836
22.882,1.629735375008643
27.544,13.539916865641137
31.679,45.55232722461318
32.729,28.246110778955863
42.872,53.69432439170214
46.224,48.83607998155305
49.062,49.45675656939375
58.231,56.63871554805796
65.012,63.3878944475335
71.573,73.61852096762642
76.593,72.40299180298769
74.025,79.78738538606956
75.657,60.40382292706464
80.94,83.31608186925598
80.361,82.38101343023322
73.988,83.71122845072796
87.003,75.18197978923502
91.604,92.92055970729248
88.485,96.0
62.724,56.80048988093979
50.498,67.33251112401615
55.708,45.824988185871334
51.073,49.07050166481084
60.691,50.52706155566679
40.934,30.384690919766
37.409,47.47272386586583
54.239,56.88213035137758
62.906,52.45293341335534
60.056,60.96555161322102
66.087,65.0410794228975
56.274,60.74436264723758
44.941,37.250148550902544
30.878,27.87371930482581
34.001,20.53881046819202
37.059,25.055143454425952
39.126,25.990154758279793
32.874,37.55380102488221
36.051,24.52559673806215
38.579,30.22894644229554
30.298,41.46322560003621
35.763,23.660821053004504
26.61,28.34338869896495
2.865,2.7045446737887784
6.857,0.0
69.426,78.01622955605927
71.558,73.32497162686403
76.348,77.27599477576018
71.131,59.840277623997494
73.445,62.63642264329629
73.242,63.42344347748442
78.977,84.98928691140644
80.913,89.6909545412453
77.725,65.03391620000785
72.18,74.63077116365214
68.161,64.24907555630713
56.635,47.35669840166403
63.491,61.64271004099336
60.135,53.559838585755415
63.283,56.368295255587455
59.293,65.31290521118898
65.037,68.63776750638944
65.086,79.38449020416226
54.306,49.752689282192
58.088,76.14133495094505
63.135,60.50889442691385
70.833,53.49328832481466
74.041,85.27436531161776
76.589,88.15460246206649
75.052,65.62594234176521
76.414,83.53863702344738
72.485,78.71181891852324
74.891,79.05061273322545
74.031,69.21364434098243
83.332,63.859326568564114
82.085,91.73884420076692
88.016,96.0
88.848,77.97878168117488
82.806,96.0
83.025,65.87197945582724
83.909,96.0
86.931,84.68292503619983
82.703,73.7921285703724
79.78,89.97830852175213
82.991,80.13275746788902
75.074,77.40894939874015
70.021,73.26573607648332
76.051,76.99036586768564
73.969,73.07578563274316
67.284,72.37596958302653
63.277,69.14197423340822
65.172,70.35080167196372
69.56,60.69947316692
70.417,71.69708617679012
68.994,70.38967879345348
69.644,78.80056504054389
73.735,81.18617092297163
73.921,96.0
72.35,65.55519219785252
74.087,70.74123889677925
77.053,63.58213320511036
68.908,63.826340752431165
69.479,80.30769745525478
76.877,58.83549004518446
77.068,72.82966062276546
77.765,73.20834073049555
76.754,72.48705556253587
77.633,75.73292167093521
74.699,69.41670679843482
74.866,93.61663326433357
73.762,88.40107855503996
66.211,71.2858308111187
62.809,62.47566340377093
63.878,51.24342684047065
71.232,82.74713327583817
55.796,76.5092535937227
56.11,58.176994728377295
56.629,56.90318690540784
59.053,54.507694664632915
54.752,67.5530073238868
52.732,47.56349620805338
49.511,44.67019699535037
39.232,51.04781191563447
30.336,21.075035794382483
30.929,22.786843264248645
27.093,25.02276826725783
21.05,22.003048378047026
18.898,8.73256923599345
16.857,6.725581305599395
13.616,16.076498314576234
8.185,15.970165981455546
7.887,16.255814730052194
6.943,5.004633200648312
2.308,3.687044176250204
3.575,0.0
6.513,9.186739051549273
10.264,0.0
11.746,31.13585345593976
18.781,4.685141941402179
24.199,23.988665724229026
22.16,23.074792547298422
22.843,18.313284807668104
25.993,29.87333383203158
31.6,47.83040241708335
34.805,28.04107424292047
35.443,22.394767548199013
37.825,34.622826841565534
36.019,32.05366255751466
37.152,53.770440050774056
29.182,17.697722223188528
33.971,22.264368263030185
36.122,34.115365848770054
41.919,47.27738984739625
42.073,28.160763319825804
39.485,39.60973632678317
38.94,45.890182166161566
42.794,50.55564419022179
41.837,30.5834118071205
39.971,37.52321355039114
38.302,35.84060952343087
33.335,36.76783078114395
35.447,36.11219294100952
35.238,45.67889541213313
35.715,43.0294203528606
35.25,33.82113355014997
33.892,39.334143249097025
28.491,35.54974816101577
25.784,26.901505171344247
25.54,37.10570062344518
31.199,18.730849425202408
30.887,38.080769133779484
29.033,25.635564270098385
28.349,32.254091985709806
22.586,33.265184545238476
20.553,26.56152379344608
20.534,16.209722041361943
17.557,1.3028337300261725
17.496,23.005879559928157
19.866,23.751092681615905
18.338,8.741530661321464
16.604,14.053697445045321
13.414,28.5793649832858
